antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
Whole milk,Other vegetables,0.08607399794450155,0.08761562178828367,0.01079136690647482,0.1253731343283582,1.4309449818356894,0.0032499400567638677,1.0431698522215869,0.32952461276891976
Whole milk,Tropical fruit,0.17985611510791366,0.04393627954779034,0.01079136690647482,0.060000000000000005,1.3656140350877193,0.0028891583547139676,1.0170890643108614,0.3264411027568922
Tropical fruit,Whole milk,0.04393627954779034,0.17985611510791366,0.01079136690647482,0.24561403508771928,1.3656140350877193,0.0028891583547139676,1.087167475322068,0.2800322493953238
Other vegetables,Whole milk,0.08761562178828367,0.08607399794450155,0.01079136690647482,0.12316715542521994,1.4309449818356896,0.0032499400567638677,1.042303567561622,0.33008139893524285
Other vegetables,Whole milk,0.06885919835560124,0.10817060637204522,0.01079136690647482,0.15671641791044774,1.4487893076186762,0.003342825666056496,1.0575675995234155,0.33267633764322513
Whole milk,Other vegetables,0.4385919835560123,0.017985611510791366,0.01079136690647482,0.024604569420035152,1.3680140597539545,0.0029030218784889886,1.0067859226132607,0.479176201372998
Tropical fruit,Whole milk,0.23047276464542651,0.03931140801644399,0.01079136690647482,0.04682274247491639,1.191072638642971,0.001731158018820591,1.00788031229152,0.20846649177200086
Pastry,Whole milk,0.17600205549845838,0.046248715313463515,0.01079136690647482,0.061313868613138686,1.325742092457421,0.002651497947142213,1.016049191306808,0.29818700164818035
Other vegetables,Whole milk,0.36639260020554987,0.02081192189105858,0.01079136690647482,0.029453015427769985,1.415199210430627,0.0031660327295350626,1.008903323253866,0.4630402039161164
Yogurt,Other vegetables,0.03237410071942446,0.36639260020554987,0.017471736896197326,0.5396825396825397,1.472962443509428,0.005610105954291036,1.3764574547258743,0.331839055324732
Yogurt,Pastry,0.06783144912641316,0.17600205549845838,0.017471736896197326,0.2575757575757575,1.463481530634815,0.005533262422509502,1.1098747823898316,0.33974317400609627
Yogurt,Whole milk,0.024922918807810893,0.4385919835560123,0.017471736896197326,0.7010309278350515,1.5983669426678504,0.006540744500274101,1.8778130205195445,0.3839300937766411
Whole milk,Yogurt,0.03931140801644399,0.2749229188078109,0.017471736896197326,0.44444444444444436,1.616614745586708,0.006664129861871768,1.3051387461459405,0.39703129178924834
Yogurt,Other vegetables,0.14157245632065776,0.06885919835560124,0.017471736896197326,0.1234119782214156,1.7922366389468263,0.00772317104472346,1.0622330884183513,0.5149391693223232
Yogurt,Whole milk,0.05549845837615622,0.17985611510791366,0.017471736896197326,0.31481481481481477,1.7503703703703701,0.007489999778183619,1.1969667509235853,0.45388209690840425
Yogurt,Whole milk,0.1158787255909558,0.08607399794450155,0.017471736896197326,0.1507760532150776,1.7517026839196477,0.007497591707869938,1.076189626441331,0.4853710446689573
Whole milk,Yogurt,0.08607399794450155,0.1158787255909558,0.017471736896197326,0.20298507462686563,1.7517026839196477,0.007497591707869938,1.1092907375544188,0.4695422447865848
Whole milk,Yogurt,0.17985611510791366,0.05549845837615622,0.017471736896197326,0.09714285714285714,1.7503703703703704,0.007489999778183619,1.0461251252162829,0.522703818369453
Other vegetables,Yogurt,0.06885919835560124,0.14157245632065776,0.017471736896197326,0.25373134328358204,1.7922366389468263,0.00772317104472346,1.1502929085303186,0.47472730814179964
Yogurt,Whole milk,0.2749229188078109,0.03931140801644399,0.017471736896197326,0.06355140186915888,1.616614745586708,0.006664129861871768,1.0258850233756536,0.5260453579021968
Whole milk,Yogurt,0.4385919835560123,0.024922918807810893,0.017471736896197326,0.03983596953719976,1.5983669426678504,0.006540744500274101,1.0155317740055319,0.666825952348903
Pastry,Yogurt,0.17600205549845838,0.06783144912641316,0.017471736896197326,0.09927007299270071,1.463481530634815,0.005533262422509502,1.0349034965128152,0.3843430730570993
Other vegetables,Yogurt,0.36639260020554987,0.03237410071942446,0.017471736896197326,0.04768583450210378,1.4729624435094277,0.005610105954291036,1.0160784479927103,0.5067744859500977
Other vegetables,Rolls/buns,0.02081192189105858,0.3386433710174717,0.0105344295991778,0.5061728395061729,1.494707656569063,0.003486610212637408,1.3392471736896199,0.33800743675240486
Other vegetables,Pip fruit,0.03879753340184995,0.1685508735868448,0.0105344295991778,0.271523178807947,1.6109271523178808,0.0039950714512812,1.141352891712604,0.39454691259021646
Rolls/buns,Other vegetables,0.017985611510791366,0.36639260020554987,0.0105344295991778,0.5857142857142857,1.5985974754558205,0.003944634631452084,1.5293971719176385,0.3813097471634057
Other vegetables,Sausage,0.02826310380267215,0.20220966084275438,0.0105344295991778,0.37272727272727274,1.8432713411112394,0.004819356964875904,1.2718396711202469,0.47079232822999834
Other vegetables,Pip fruit,0.08838643371017471,0.0644912641315519,0.0105344295991778,0.11918604651162792,1.8480959881404617,0.00483427675712902,1.0620957265305153,0.5033959358759315
Pip fruit,Other vegetables,0.040853031860226104,0.13926002055498457,0.0105344295991778,0.2578616352201258,1.8516558750493166,0.004845235542589274,1.159810650269131,0.4795332335857514
Rolls/buns,Other vegetables,0.07708119218910586,0.06885919835560124,0.0105344295991778,0.13666666666666666,1.9847263681592038,0.005226680496741939,1.078541469086176,0.537590309087946
Other vegetables,Rolls/buns,0.06885919835560124,0.07708119218910586,0.0105344295991778,0.15298507462686567,1.9847263681592038,0.005226680496741939,1.0896133942436987,0.5328433747913638
Other vegetables,Pip fruit,0.13926002055498457,0.040853031860226104,0.0105344295991778,0.07564575645756458,1.8516558750493166,0.004845235542589274,1.0376400333967213,0.5343574808882418
Pip fruit,Other vegetables,0.0644912641315519,0.08838643371017471,0.0105344295991778,0.16334661354581673,1.8480959881404615,0.00483427675712902,1.0895952625654577,0.4905379787112895
Sausage,Other vegetables,0.20220966084275438,0.02826310380267215,0.0105344295991778,0.05209656925031766,1.8432713411112394,0.004819356964875904,1.025143347596913,0.5734417344173443
Other vegetables,Rolls/buns,0.36639260020554987,0.017985611510791366,0.0105344295991778,0.028751753155680224,1.5985974754558205,0.003944634631452084,1.0110848505311274,0.5909837200561786
Pip fruit,Other vegetables,0.1685508735868448,0.03879753340184995,0.0105344295991778,0.0625,1.6109271523178808,0.0039950714512812,1.0252826310380267,0.4561186650185413
Rolls/buns,Other vegetables,0.3386433710174717,0.02081192189105858,0.0105344295991778,0.031107738998482553,1.494707656569063,0.003486610212637408,1.010626379755352,0.5004453541038907
Whole milk,Rolls/buns,0.03674203494347379,0.3386433710174717,0.01644398766700925,0.44755244755244755,1.3216040408756646,0.0040015410957095435,1.1971392144873614,0.2526257001867165
Whole milk,Pip fruit,0.07682425488180884,0.1685508735868448,0.01644398766700925,0.2140468227424749,1.269924137368464,0.003495192394021943,1.0578863353086527,0.23023935430002784
Whole milk,Other vegetables,0.03391572456320658,0.36639260020554987,0.01644398766700925,0.4848484848484848,1.3233031578052614,0.004017517156440754,1.2299437760715797,0.25289228723404245
Other vegetables,Whole milk,0.02826310380267215,0.4385919835560123,0.01644398766700925,0.5818181818181818,1.3265590882462588,0.004048016908745799,1.3424974306269268,0.253329918032787
Whole milk,Pip fruit,0.17985611510791366,0.0644912641315519,0.01644398766700925,0.09142857142857143,1.4176892430278885,0.004844839441909988,1.029647979729424,0.3592379385964913
Whole milk,Other vegetables,0.0829907502569373,0.13926002055498457,0.01644398766700925,0.19814241486068113,1.4228233923206108,0.004886694080354569,1.0734324840183012,0.32406661529840297
Whole milk,Other vegetables,0.16623843782117165,0.06885919835560124,0.01644398766700925,0.09891808346213292,1.4365267941590347,0.004996942102755909,1.0333586598009021,0.3644645608628658
Other vegetables,Whole milk,0.06885919835560124,0.16623843782117165,0.01644398766700925,0.23880597014925373,1.4365267941590347,0.004996942102755909,1.0953338169800295,0.3263486479028697
Other vegetables,Whole milk,0.13926002055498457,0.0829907502569373,0.01644398766700925,0.11808118081180813,1.4228233923206106,0.004886694080354569,1.039788730880209,0.34525186567164184
Pip fruit,Whole milk,0.0644912641315519,0.17985611510791366,0.01644398766700925,0.2549800796812749,1.4176892430278885,0.004844839441909988,1.100834840149271,0.3149375171656139
Whole milk,Other vegetables,0.4385919835560123,0.02826310380267215,0.01644398766700925,0.03749267721148213,1.3265590882462588,0.004048016908745799,1.0095890942232737,0.4384868421052633
Other vegetables,Whole milk,0.36639260020554987,0.03391572456320658,0.01644398766700925,0.04488078541374474,1.3233031578052614,0.004017517156440754,1.011480306000637,0.3855940794809407
Pip fruit,Whole milk,0.1685508735868448,0.07682425488180884,0.01644398766700925,0.0975609756097561,1.269924137368464,0.003495192394021943,1.0229785283742117,0.2556396786155748
Rolls/buns,Whole milk,0.3386433710174717,0.03674203494347379,0.01644398766700925,0.048558421851289835,1.3216040408756646,0.0040015410957095435,1.0124194560960937,0.36794628982128985
Yogurt,Rolls/buns,0.024665981500513873,0.3386433710174717,0.0105344295991778,0.42708333333333337,1.261159585230147,0.0021814584743891866,1.1543679342240496,0.21231591662597346
Yogurt,Pip fruit,0.048561151079136694,0.1685508735868448,0.0105344295991778,0.21693121693121692,1.287037037037037,0.0023494051624065593,1.0617830060276103,0.23440453686200372
Yogurt,Other vegetables,0.0210688591983556,0.36639260020554987,0.0105344295991778,0.5,1.364656381486676,0.0028149554941276746,1.2672147995889003,0.27296587926509175
Other vegetables,Yogurt,0.02826310380267215,0.2749229188078109,0.0105344295991778,0.37272727272727274,1.3557519116397623,0.0027642546071790343,1.1559199845092871,0.27003392191510495
Yogurt,Pip fruit,0.1158787255909558,0.0644912641315519,0.0105344295991778,0.09090909090909091,1.4096341905106846,0.0030612640998638474,1.0290596094552928,0.32868352223190933
Yogurt,Other vegetables,0.052929085303186026,0.13926002055498457,0.0105344295991778,0.19902912621359223,1.4291906996739872,0.0031635240918995835,1.0746208228222618,0.3170864047218878
Yogurt,Other vegetables,0.10483042137718397,0.06885919835560124,0.0105344295991778,0.10049019607843138,1.4593576236464734,0.0033158908198650293,1.0351647059152989,0.3516283498081823
Other vegetables,Yogurt,0.06885919835560124,0.10483042137718397,0.0105344295991778,0.15298507462686567,1.4593576236464734,0.0033158908198650293,1.0568521897397123,0.33804447315996333
Other vegetables,Yogurt,0.13926002055498457,0.052929085303186026,0.0105344295991778,0.07564575645756458,1.429190699673987,0.0031635240918995835,1.024575720091164,0.3488896978522025
Pip fruit,Yogurt,0.0644912641315519,0.1158787255909558,0.0105344295991778,0.16334661354581673,1.4096341905106846,0.0030612640998638474,1.0567354279841432,0.3106289480911838
Yogurt,Other vegetables,0.2749229188078109,0.02826310380267215,0.0105344295991778,0.038317757009345796,1.355751911639762,0.0027642546071790343,1.0104552759291943,0.3618952135658847
Other vegetables,Yogurt,0.36639260020554987,0.0210688591983556,0.0105344295991778,0.028751753155680224,1.364656381486676,0.0028149554941276746,1.0079103298073249,0.4217356042173559
Pip fruit,Yogurt,0.1685508735868448,0.048561151079136694,0.0105344295991778,0.0625,1.287037037037037,0.0023494051624065593,1.0148681055155875,0.2682323856613102
Rolls/buns,Yogurt,0.3386433710174717,0.024665981500513873,0.0105344295991778,0.031107738998482553,1.261159585230147,0.0021814584743891866,1.0066485797825548,0.3131123618928497
Whole milk,Sausage,0.03674203494347379,0.20220966084275438,0.0105344295991778,0.2867132867132867,1.4179010316240304,0.003104835174585335,1.1184707696028051,0.3059742760671138
Whole milk,Pip fruit,0.045991778006166495,0.1685508735868448,0.0105344295991778,0.22905027932960895,1.3589385474860336,0.002782475238426202,1.0784738668692375,0.2768650686776191
Whole milk,Other vegetables,0.022096608427543678,0.36639260020554987,0.0105344295991778,0.4767441860465117,1.3011839916500865,0.0024383957816862065,1.2108941418293937,0.2366994347820515
Other vegetables,Whole milk,0.02081192189105858,0.4385919835560123,0.0105344295991778,0.5061728395061729,1.1540859351833772,0.0014064874953656232,1.136851233299075,0.13635112735278507
Whole milk,Pip fruit,0.17985611510791366,0.040853031860226104,0.0105344295991778,0.05857142857142857,1.4337106918238995,0.0031867619984177102,1.0188207552319297,0.3688489516474112
Whole milk,Other vegetables,0.0829907502569373,0.08838643371017471,0.0105344295991778,0.12693498452012383,1.4361365109079127,0.003199173153035347,1.0441531273461473,0.33117153810932914
Whole milk,Other vegetables,0.10071942446043165,0.06885919835560124,0.0105344295991778,0.10459183673469388,1.5189232409381663,0.003598970771994942,1.039906536309414,0.3799024390243902
Other vegetables,Whole milk,0.06885919835560124,0.10071942446043165,0.0105344295991778,0.15298507462686567,1.5189232409381663,0.003598970771994942,1.0617057015180806,0.3669035696979486
Other vegetables,Whole milk,0.08838643371017471,0.0829907502569373,0.0105344295991778,0.11918604651162792,1.436136510907913,0.003199173153035347,1.0410930096092856,0.3331316853191081
Pip fruit,Whole milk,0.040853031860226104,0.17985611510791366,0.0105344295991778,0.2578616352201258,1.4337106918238993,0.0031867619984177102,1.1051091330325569,0.31539401383834365
Whole milk,Other vegetables,0.4385919835560123,0.02081192189105858,0.0105344295991778,0.02401874633860574,1.154085935183377,0.0014064874953656232,1.0032857438967364,0.23781883127755785
Other vegetables,Whole milk,0.36639260020554987,0.022096608427543678,0.0105344295991778,0.028751753155680224,1.3011839916500865,0.0024383957816862065,1.006852156232724,0.36531956560441525
Pip fruit,Whole milk,0.1685508735868448,0.045991778006166495,0.0105344295991778,0.0625,1.3589385474860336,0.002782475238426202,1.0176087701267558,0.31767614338689737
Sausage,Whole milk,0.20220966084275438,0.03674203494347379,0.0105344295991778,0.05209656925031766,1.4179010316240304,0.003104835174585335,1.0161984162191502,0.3694356073995523
Whole milk,Pip fruit,0.06217882836587873,0.1685508735868448,0.013360739979445015,0.21487603305785122,1.2748437814956661,0.002880444139769669,1.0590036241683345,0.22988408851422543
Whole milk,Soda,0.03674203494347379,0.30190133607399794,0.013360739979445015,0.36363636363636365,1.204487427466151,0.0022682705399327575,1.0970121861694317,0.1762469991997866
Whole milk,Other vegetables,0.030061664953751285,0.36639260020554987,0.013360739979445015,0.4444444444444444,1.213027894654823,0.00234636839053203,1.1404933196300102,0.1810596026490065
Other vegetables,Whole milk,0.024409044193216854,0.4385919835560123,0.013360739979445015,0.5473684210526316,1.2480128264422041,0.00265512887003567,1.2403200363297402,0.20369826381151113
Whole milk,Soda,0.17985611510791366,0.05832476875642343,0.013360739979445015,0.07428571428571429,1.2736563876651983,0.002870673656347276,1.017241762145839,0.2619770580296896
